tick,gini
0,34.56789
1,34.099464
2,35.203465
3,37.270016
4,38.339966
5,42.681652
6,45.10428
7,47.3357
8,48.744244
9,50.697678
10,53.50554
11,54.72178
12,57.48279
13,59.348915
14,60.618034
15,61.55361
16,62.17284
17,63.667187
18,63.93046
19,64.24652
20,63.879673
21,64.42119
22,64.45095
23,64.27604
24,64.621414
25,64.56544
26,64.456245
27,63.928936
28,64.44115
29,64.249275
30,64.10051
31,63.622643
32,63.15274
33,62.951225
34,62.907417
35,63.06552
36,62.495853
37,62.715797
38,62.278137
39,62.289333
40,62.035236
41,61.69625
42,61.40373
43,61.2072
44,61.19464
45,60.953926
46,61.00496
47,60.879856
48,60.485966
49,60.360733
50,59.98011
51,60.0842
52,60.064854
53,60.005257
54,59.951
55,59.751408
56,59.55719
57,59.17558
58,59.04174
59,59.00187
60,58.937454
61,58.884525
62,58.70121
63,58.932056
64,58.7881
65,58.921246
66,58.396606
67,58.515533
68,58.539623
69,58.6356
70,58.81272
71,58.787483
72,58.654846
73,58.894043
74,58.790974
75,58.9661
76,58.93539
77,58.882607
78,58.667652
79,58.44432
80,58.58861
81,58.91038
82,58.992035
83,59.047546
84,59.307034
85,59.65133
86,59.80541
87,60.433605
88,60.206894
89,60.380657
90,60.630016
91,60.892693
92,61.20932
93,61.51338
94,61.70442
95,62.25366
96,62.962646
97,63.464085
98,63.544296
99,63.893597
100,64.189545
101,64.338264
102,64.187225
103,64.55791
104,65.091965
105,65.22008
106,65.857735
107,65.918465
108,66.2306
109,66.31678
110,66.821335
111,67.07218
112,67.22268
113,67.25551
114,67.59836
115,67.8643
116,68.04707
117,68.16015
118,68.15363
119,68.59376
120,68.675095
121,68.948135
122,68.86123
123,68.836136
124,68.90109
125,68.74503
126,68.91166
127,68.94662
128,68.98217
129,68.8233
130,68.8457
131,68.78078
132,68.90175
133,69.10578
134,69.05999
135,69.1793
136,68.71952
137,68.68023
138,68.7035
139,68.717995
140,68.7512
141,68.596466
142,68.59714
143,68.51414
144,68.50613
145,68.74075
146,68.88805
147,68.98113
148,68.89341
149,68.773315
150,68.99145
151,69.09451
152,69.00852
153,68.79565
154,68.634445
155,68.364136
156,68.26637
157,68.157715
158,68.240746
159,68.04118
160,67.95738
161,67.82969
162,67.907
163,68.17045
164,68.40317
165,68.31264
166,68.24931
167,68.47479
168,68.67162
169,68.54023
170,68.71892
171,68.47614
172,68.62212
173,68.591934
174,68.7536
175,68.73822
176,68.942566
177,68.92676
178,69.32493
179,69.38495
180,69.78607
181,69.8229
182,70.097725
183,70.018486
184,70.139694
185,70.13876
186,70.408875
187,70.57005
188,70.51056
189,70.71779
190,70.682365
191,70.374825
192,70.361465
193,70.17876
194,70.076294
195,70.02941
196,69.66134
197,69.61476
198,69.7187
199,69.69016
200,69.44251
201,69.289505
202,69.3338
203,69.23357
204,69.3106
205,69.24584
206,69.009674
207,68.88195
208,68.555374
209,68.30392
210,68.233536
211,68.17608
212,68.25227
213,68.335434
214,68.74615
215,68.7069
216,69.09919
217,69.176994
218,69.45805
219,69.547325
220,69.57657
221,69.65912
222,69.95882
223,70.04698
224,70.42006
225,70.37654
226,70.5633
227,70.53944
228,70.78637
229,70.68896
230,70.560135
231,70.57328
232,70.80506
233,70.95602
234,71.113304
235,71.28682
236,71.564865
237,71.83817
238,72.27323
239,72.03725
240,72.555046
241,72.5233
242,72.62365
243,72.75335
244,72.99968
245,72.97892
246,73.408585
247,73.407074
248,73.70372
249,73.96369
250,74.04156
251,74.5754
252,74.77566
253,74.7812
254,74.9888
255,75.12541
256,75.58968
257,75.738945
258,76.02647
259,76.17121
260,76.07985
261,76.069084
262,76.13793
263,76.01054
264,76.014694
265,76.140915
266,76.08676
267,75.77383
268,75.731224
269,75.58454
270,75.54138
271,75.678375
272,75.752975
273,75.81061
274,75.85874
275,75.87469
276,75.88554
277,76.09204
278,76.09312
279,75.9338
280,75.865005
281,75.79033
282,75.5899
283,75.30689
284,75.3921
285,75.23642
286,75.52459
287,75.186134
288,75.40381
289,75.06178
290,75.14112
291,74.74246
292,74.53924
293,74.41681
294,74.404655
295,74.487595
296,74.5968
297,74.57143
298,74.6945
299,74.95951
300,74.78897
301,74.66633
302,74.52038
303,74.813416
304,74.63083
305,75.054115
306,75.13563
307,75.81164
308,75.8147
309,75.98216
310,76.0595
311,76.33496
312,76.54321
313,76.59982
314,77.019615
315,76.917076
316,77.23662
317,77.30591
318,77.685265
319,77.45988
320,77.78334
321,77.71691
322,77.8835
323,77.741585
324,77.91228
325,77.84277
326,77.99116
327,77.94042
328,78.041435
329,78.20566
330,78.34316
331,78.28041
332,78.41273
333,78.228455
334,78.24897
335,78.12265
336,78.346115
337,78.2055
338,78.259346
339,78.34393
340,78.407585
341,78.50604
342,78.65744
343,78.8209
344,78.782326
345,79.19696
346,79.10568
347,79.59367
348,79.57518
349,79.63519
350,79.70722
351,79.64405
352,79.596886
353,79.385345
354,79.35176
355,79.27114
356,78.96918
357,78.76056
358,78.68761
359,78.36641
360,78.38099
361,78.18222
362,78.05862
363,77.98785
364,77.97084
365,77.84735
366,77.88334
367,77.91766
368,77.88972
369,77.761055
370,77.73788
371,77.5482
372,77.79487
373,77.38113
374,77.26291
375,77.099785
376,76.8694
377,76.49082
378,76.21794
379,75.9444
380,75.95815
381,75.8986
382,75.67625
383,75.501205
384,75.45451
385,75.589676
386,75.5576
387,75.70529
388,75.584404
389,75.59606
390,75.46564
391,75.61045
392,75.402565
393,75.21291
394,74.89977
395,74.874535
396,74.81313
397,74.77303
398,74.56172
399,74.40297
400,74.38446
401,74.42824
402,74.356316
403,74.39963
404,74.384995
405,74.448906
406,74.51173
407,74.62127
408,74.51277
409,74.51234
410,74.6407
411,74.95364
412,75.02502
413,75.24816
414,75.563614
415,75.77884
416,75.90259
417,76.03546
418,76.22657
419,76.33329
420,76.277115
421,76.395325
422,76.61294
423,76.74372
424,76.99352
425,76.98914
426,77.18404
427,77.27273
428,77.168274
429,77.19886
430,77.28775
431,77.12986
432,77.09323
433,77.14059
434,77.19775
435,76.95131
436,77.06357
437,76.97093
438,77.04267
439,77.142494
440,77.11754
441,77.30669
442,77.30352
443,77.5035
444,77.71123
445,78.07629
446,77.935165
447,78.17293
448,78.13847
449,78.17258
450,78.15563
451,78.12869
452,78.164696
453,78.17892
454,78.33469
455,78.495056
456,78.40033
457,78.36156
458,78.223724
459,77.827225
460,77.845894
461,77.553406
462,77.4397
463,77.35283
464,77.260544
465,77.13894
466,76.996254
467,76.917755
468,76.76567
469,76.8231
470,76.74669
471,76.59709
472,76.49037
473,76.542114
474,76.50319
475,76.37774
476,76.2813
477,76.00674
478,75.89786
479,75.82168
480,75.84106
481,75.9098
482,75.93318
483,75.96187
484,75.67531
485,75.80108
486,75.792595
487,75.94765
488,76.22418
489,76.33684
490,76.39235
491,76.667816
492,76.83744
493,76.917336
494,77.05522
495,77.050285
496,76.90019
497,76.94736
498,76.95663
499,76.99166
500,77.07074
