tick,gini
0,135.24106
1,134.70949
2,149.67792
3,172.93216
4,199.0532
5,218.04655
6,239.14232
7,254.79407
8,267.35333
9,275.734
10,281.66907
11,289.49255
12,293.2391
13,301.21344
14,301.28214
15,303.47043
16,308.76562
17,307.75247
18,308.283
19,310.17807
20,312.77774
21,311.0565
22,309.43652
23,310.92905
24,310.60168
25,308.013
26,310.35703
27,309.9104
28,309.88055
29,305.7564
30,307.3532
31,310.84418
32,310.17618
33,309.42
34,312.77347
35,309.87366
36,314.62286
37,308.78833
38,313.2291
39,312.11633
40,310.73193
41,313.58887
42,312.55508
43,314.6036
44,311.34427
45,310.1643
46,307.90698
47,308.15198
48,307.26474
49,305.50198
50,307.31458
51,307.44165
52,307.69833
53,306.1276
54,308.5527
55,310.0654
56,309.55936
57,310.61493
58,310.0413
59,308.41248
60,310.06824
61,306.74994
62,308.91946
63,308.3616
64,306.64706
65,307.54523
66,307.6139
67,309.5713
68,308.29425
69,309.7569
70,307.8995
71,309.42456
72,310.78027
73,311.41302
74,311.0142
75,312.2143
76,311.41037
77,312.16345
78,310.3132
79,312.09967
80,311.75836
81,310.78656
82,310.95737
83,310.01993
84,311.4354
85,310.15857
86,312.375
87,314.57343
88,317.39816
89,317.12045
90,318.27808
91,319.72046
92,319.48352
93,320.33096
94,321.25626
95,322.84515
96,320.20285
97,320.8129
98,318.23938
99,318.98843
100,317.43903
101,317.27856
102,317.93176
103,317.636
104,316.41852
105,317.06946
106,317.28046
107,318.95767
108,316.3118
109,315.98004
110,316.14966
111,316.8538
112,316.7719
113,316.89368
114,317.8149
115,316.81064
116,317.7003
117,316.375
118,316.61182
119,317.00742
120,315.54282
121,314.08453
122,313.6413
123,312.9864
124,310.67014
125,312.17752
126,312.53613
127,312.88736
128,312.92108
129,311.58774
130,313.67447
131,313.77594
132,313.72006
133,315.25967
134,313.8239
135,316.36127
136,313.87177
137,313.0682
138,312.06616
139,312.05246
140,314.33408
141,313.14047
142,312.82565
143,311.96936
144,312.14963
145,311.76468
146,311.54498
147,313.06314
148,312.51422
149,315.39594
150,314.6148
151,313.23416
152,313.31598
153,313.96497
154,313.98373
155,312.3293
156,312.81772
157,313.97742
158,312.40994
159,314.2001
160,313.25653
161,317.31635
162,315.31482
163,315.3452
164,316.59915
165,319.0234
166,317.82047
167,319.76175
168,319.1597
169,321.72168
170,320.80017
171,320.8243
172,320.70517
173,322.21307
174,321.12866
175,322.48843
176,320.00656
177,321.7719
178,320.4555
179,320.72452
180,321.46832
181,320.6655
182,321.30484
183,322.08124
184,320.82703
185,321.72122
186,321.51218
187,319.9371
188,321.39282
189,316.52087
190,319.37924
191,317.13522
192,318.81537
193,318.48117
194,316.95978
195,316.42813
196,316.51483
197,315.41116
198,314.60382
199,315.33072
200,315.1954
201,313.18054
202,313.67535
203,314.5348
204,311.31424
205,310.83746
206,312.5648
207,310.07712
208,312.25946
209,308.99185
210,309.1411
211,308.27203
212,308.56525
213,308.7439
214,308.74234
215,307.91925
216,308.0515
217,308.45773
218,308.43735
219,309.24588
220,310.65018
221,312.7131
222,310.44925
223,311.86038
224,310.94537
225,310.8885
226,311.15356
227,311.4368
228,312.3236
229,312.51407
230,312.30783
231,313.71985
232,313.52243
233,314.86026
234,314.19986
235,312.77582
236,314.6585
237,313.62384
238,315.56482
239,314.9736
240,316.38336
241,316.4735
242,319.21628
243,316.06577
244,319.76337
245,317.0586
246,319.6159
247,320.20166
248,319.49646
249,319.04666
250,319.66287
251,320.10458
252,318.4337
253,318.74646
254,316.24213
255,317.81778
256,318.21902
257,316.9445
258,318.37857
259,318.00574
260,317.62524
261,320.3681
262,319.94077
263,320.2794
264,320.3887
265,321.55508
266,320.96063
267,321.19983
268,321.72717
269,320.65958
270,319.84045
271,319.03986
272,320.64117
273,318.7127
274,321.7598
275,320.66275
276,319.62485
277,318.53052
278,317.8019
279,316.93646
280,316.0728
281,315.07727
282,315.812
283,315.06802
284,315.96353
285,316.7455
286,314.90784
287,316.2934
288,316.26743
289,317.24008
290,316.73917
291,317.17145
292,317.38242
293,319.2998
294,318.42746
295,320.00037
296,320.71616
297,320.85522
298,321.79556
299,322.19302
300,322.53934
301,322.24057
302,322.47687
303,322.8669
304,323.85156
305,326.12335
306,325.6059
307,328.9659
308,326.62015
309,327.8715
310,327.33176
311,327.17346
312,328.10406
313,330.11313
314,330.9265
315,331.1707
316,331.13055
317,331.46823
318,329.37064
319,329.9775
320,328.83887
321,327.73288
322,327.3627
323,326.9105
324,325.21176
325,325.52698
326,324.9067
327,323.95068
328,324.75226
329,324.11496
330,323.5904
331,320.24283
332,321.09552
333,319.5515
334,318.94507
335,319.68915
336,319.64548
337,318.28537
338,317.49118
339,318.75854
340,318.1189
341,315.4557
342,317.15897
343,315.24347
344,314.9479
345,315.81857
346,315.07175
347,315.52713
348,315.32404
349,314.1975
350,314.71442
351,314.98288
352,315.12006
353,313.27808
354,316.2488
355,315.59915
356,316.17734
357,315.84143
358,315.53192
359,317.51233
360,317.51056
361,317.62314
362,318.7835
363,321.4017
364,319.90115
365,323.24368
366,322.3981
367,324.1828
368,325.2592
369,322.95404
370,321.45667
371,322.97928
372,321.6818
373,324.2347
374,323.09042
375,322.43652
376,323.04483
377,323.01257
378,322.9768
379,323.2228
380,321.8233
381,324.6668
382,322.77298
383,325.12772
384,324.73477
385,324.11777
386,322.39624
387,322.99857
388,320.0053
389,322.73285
390,319.25055
391,319.19217
392,317.42624
393,317.41904
394,316.94202
395,315.56656
396,313.20316
397,315.29428
398,314.00302
399,314.04007
400,314.56216
401,313.68176
402,314.86923
403,314.25876
404,316.57617
405,315.19193
406,314.70602
407,314.70422
408,317.53278
409,316.911
410,319.99792
411,316.96463
412,316.82126
413,314.48734
414,316.7351
415,316.72498
416,319.73083
417,315.34772
418,319.26355
419,316.64822
420,318.86472
421,318.70193
422,321.12238
423,317.27185
424,320.51175
425,319.06564
426,322.3921
427,320.99954
428,324.14148
429,321.8388
430,323.02774
431,323.2451
432,322.9048
433,323.2597
434,324.57178
435,322.7947
436,324.1856
437,323.18738
438,322.03125
439,322.36703
440,321.94827
441,320.45575
442,321.0999
443,320.99573
444,322.4772
445,320.34128
446,319.7344
447,320.01996
448,319.10696
449,321.12708
450,321.37912
451,322.9277
452,321.65317
453,321.39
454,321.73398
455,321.93304
456,323.061
457,322.55673
458,322.65817
459,320.35056
460,322.80722
461,320.9789
462,322.94617
463,321.84177
464,320.67566
465,321.5495
466,321.9703
467,323.81693
468,322.65732
469,324.19586
470,323.71954
471,323.2813
472,322.58337
473,325.23492
474,324.28775
475,326.46674
476,324.9763
477,325.33215
478,325.21304
479,325.18222
480,326.06122
481,324.6315
482,323.88913
483,324.35907
484,324.39557
485,322.14005
486,321.21414
487,322.72464
488,323.0643
489,320.68484
490,321.01117
491,318.36404
492,317.595
493,319.60632
494,317.80383
495,317.20157
496,318.59036
497,314.66684
498,315.36276
499,315.03113
500,312.4485
