tick,gini
0,5.969235
1,5.7067075
2,6.213696
3,7.1726584
4,7.7799134
5,8.445763
6,9.073282
7,9.35785
8,9.225614
9,9.286003
10,9.5021515
11,9.886468
12,10.304261
13,10.216829
14,10.313699
15,10.338201
16,10.122171
17,10.052509
18,10.045804
19,10.158874
20,10.199487
21,10.370915
22,10.470593
23,10.659464
24,10.71645
25,10.904934
26,10.956189
27,11.009304
28,10.911991
29,10.936707
30,11.0414095
31,10.907343
32,10.821876
33,10.701964
34,10.668293
35,10.723032
36,10.556024
37,10.5243225
38,10.472311
39,10.461059
40,10.516749
41,10.482278
42,10.51703
43,10.51597
44,10.528109
45,10.504376
46,10.501815
47,10.4736595
48,10.458278
49,10.38751
50,10.409195
51,10.419335
52,10.480138
53,10.501023
54,10.541817
55,10.510656
56,10.47175
57,10.414301
58,10.386174
59,10.413257
60,10.483973
61,10.525428
62,10.554283
63,10.629683
64,10.684629
65,10.698642
66,10.673681
67,10.692755
68,10.674038
69,10.709268
70,10.715344
71,10.7270565
72,10.777996
73,10.796124
74,10.802624
75,10.832506
76,10.857447
77,10.852533
78,10.86867
79,10.868741
80,10.907451
81,10.921358
82,10.946143
83,10.985284
84,11.004402
85,11.003578
86,10.991926
87,10.950616
88,10.910731
89,10.912657
90,10.900001
91,10.92635
92,10.898057
93,10.907821
94,10.890425
95,10.85966
96,10.845995
97,10.838701
98,10.803428
99,10.774143
100,10.752007
101,10.733135
102,10.716584
103,10.721472
104,10.731707
105,10.727561
106,10.736794
107,10.74091
108,10.758991
109,10.796443
110,10.818914
111,10.825492
112,10.826624
113,10.827166
114,10.828925
115,10.834587
116,10.832567
117,10.830958
118,10.825315
119,10.816354
120,10.837499
121,10.825607
122,10.834656
123,10.825722
124,10.8413515
125,10.863674
126,10.843073
127,10.8497305
128,10.8625555
129,10.870195
130,10.873382
131,10.88136
132,10.894069
133,10.899422
134,10.925687
135,10.977901
136,10.996846
137,10.969269
138,10.982078
139,11.00377
140,11.01295
141,10.99587
142,10.975332
143,10.954889
144,10.921529
145,10.896113
146,10.876247
147,10.845581
148,10.804806
149,10.765712
150,10.744174
151,10.711024
152,10.710028
153,10.7048025
154,10.689011
155,10.677824
156,10.662919
157,10.654768
158,10.664385
159,10.655768
160,10.646036
161,10.654873
162,10.675515
163,10.666546
164,10.63268
165,10.626538
166,10.6303835
167,10.629839
168,10.6194
169,10.647711
170,10.656624
171,10.678632
172,10.675917
173,10.664905
174,10.668703
175,10.663912
176,10.669325
177,10.710942
178,10.71443
179,10.722983
180,10.73719
181,10.761969
182,10.773333
183,10.799929
184,10.797067
185,10.805689
186,10.819708
187,10.832029
188,10.868844
189,10.907155
190,10.964035
191,11.010802
192,11.038599
193,11.067192
194,11.090645
195,11.110839
196,11.124375
197,11.117336
198,11.142688
199,11.152376
200,11.196086
201,11.195318
202,11.214705
203,11.216376
204,11.217338
205,11.212759
206,11.230639
207,11.251514
208,11.261951
209,11.308654
210,11.357971
211,11.396046
212,11.416878
213,11.443613
214,11.479398
215,11.522081
216,11.5379925
217,11.5770235
218,11.636501
219,11.673701
220,11.718971
221,11.747175
222,11.78265
223,11.825289
224,11.848501
225,11.860093
226,11.899916
227,11.939544
228,11.97357
229,11.997758
230,12.074394
231,12.137287
232,12.1647215
233,12.212215
234,12.260818
235,12.318762
236,12.350571
237,12.403789
238,12.450486
239,12.512471
240,12.5569935
241,12.583556
242,12.62312
243,12.656495
244,12.6523
245,12.672217
246,12.69175
247,12.723444
248,12.738266
249,12.712574
250,12.7275715
251,12.746415
252,12.765684
253,12.773816
254,12.764406
255,12.786529
256,12.800337
257,12.800325
258,12.822791
259,12.831007
260,12.811509
261,12.797215
262,12.81228
263,12.806694
264,12.801567
265,12.778783
266,12.762126
267,12.7437315
268,12.723067
269,12.709346
270,12.682661
271,12.658154
272,12.656766
273,12.659792
274,12.6685915
275,12.666447
276,12.658497
277,12.670218
278,12.6527815
279,12.643353
280,12.638893
281,12.639731
282,12.621749
283,12.613498
284,12.6032095
285,12.598804
286,12.602649
287,12.587189
288,12.563387
289,12.525392
290,12.506449
291,12.473581
292,12.435884
293,12.417132
294,12.416079
295,12.398709
296,12.391083
297,12.367695
298,12.353811
299,12.348886
300,12.346464
301,12.338174
302,12.342253
303,12.345563
304,12.348564
305,12.346414
306,12.328529
307,12.322627
308,12.286981
309,12.267734
310,12.261168
311,12.259712
312,12.235119
313,12.209257
314,12.185642
315,12.158335
316,12.138483
317,12.10551
318,12.09973
319,12.086901
320,12.06874
321,12.048825
322,12.032181
323,12.006615
324,11.987034
325,11.946873
326,11.905912
327,11.884625
328,11.848712
329,11.837398
330,11.828872
331,11.813215
332,11.796807
333,11.786617
334,11.770542
335,11.751817
336,11.754142
337,11.720702
338,11.705801
339,11.682352
340,11.664877
341,11.645682
342,11.63336
343,11.604499
344,11.581288
345,11.574221
346,11.556758
347,11.532875
348,11.508648
349,11.484259
350,11.452874
351,11.428577
352,11.41575
353,11.399667
354,11.390076
355,11.393133
356,11.394099
357,11.37533
358,11.368656
359,11.346944
360,11.338703
361,11.324029
362,11.310353
363,11.298903
364,11.276468
365,11.25797
366,11.232694
367,11.2056
368,11.183624
369,11.169504
370,11.150564
371,11.146705
372,11.127057
373,11.112238
374,11.107151
375,11.103824
376,11.093616
377,11.078638
378,11.059663
379,11.047012
380,11.03422
381,11.023861
382,11.013867
383,11.000299
384,10.989486
385,10.977073
386,10.981302
387,10.974795
388,10.978505
389,10.983252
390,10.9770355
391,10.971865
392,10.96417
393,10.946553
394,10.93377
395,10.924705
396,10.911872
397,10.893582
398,10.894844
399,10.887727
400,10.889939
401,10.888887
402,10.887187
403,10.8870945
404,10.875326
405,10.870338
406,10.860861
407,10.868874
408,10.8751
409,10.878132
410,10.877359
411,10.872792
412,10.87348
413,10.875519
414,10.883556
415,10.873356
416,10.86674
417,10.865839
418,10.865154
419,10.865221
420,10.871825
421,10.867736
422,10.857217
423,10.859281
424,10.858322
425,10.842467
426,10.835614
427,10.832489
428,10.836564
429,10.84039
430,10.848729
431,10.858678
432,10.8638
433,10.864191
434,10.860683
435,10.862167
436,10.857224
437,10.857118
438,10.858087
439,10.839741
440,10.814545
441,10.807225
442,10.808718
443,10.805692
444,10.818388
445,10.822497
446,10.826719
447,10.84971
448,10.869164
449,10.8752365
450,10.890116
451,10.90302
452,10.912624
453,10.907085
454,10.915858
455,10.913447
456,10.902504
457,10.891441
458,10.894037
459,10.903654
460,10.912852
461,10.909085
462,10.914238
463,10.914522
464,10.908496
465,10.931207
466,10.941729
467,10.963658
468,10.980886
469,10.986324
470,10.990967
471,10.9983015
472,10.994398
473,11.007251
474,11.009584
475,11.021468
476,11.024842
477,11.031625
478,11.036234
479,11.036543
480,11.036767
481,11.02876
482,11.034766
483,11.026951
484,11.023444
485,11.02943
486,11.017069
487,11.013896
488,11.003706
489,10.998074
490,10.995903
491,10.996113
492,10.991855
493,10.977711
494,10.979969
495,10.987129
496,10.983474
497,10.983259
498,10.973362
499,10.968601
500,10.963154
