tick,gini
0,6.9432993
1,6.5423417
2,6.819429
3,6.9997473
4,6.7595773
5,6.983186
6,7.352975
7,7.536202
8,7.972222
9,8.2001505
10,8.147847
11,8.1118765
12,8.44204
13,8.689142
14,8.972273
15,9.077881
16,9.220549
17,9.40074
18,9.511377
19,9.640305
20,9.7088175
21,9.592915
22,9.6195345
23,9.487993
24,9.254425
25,9.32077
26,9.291631
27,9.251888
28,9.198942
29,9.300878
30,9.281754
31,9.383668
32,9.380961
33,9.204314
34,9.047699
35,8.908096
36,8.779396
37,8.651721
38,8.525545
39,8.445549
40,8.332714
41,8.241725
42,8.197729
43,8.237029
44,8.200934
45,8.233812
46,8.286507
47,8.285134
48,8.372541
49,8.388889
50,8.434343
51,8.4391365
52,8.461659
53,8.491579
54,8.430358
55,8.466844
56,8.49435
57,8.520993
58,8.566791
59,8.64294
60,8.618479
61,8.618639
62,8.605013
63,8.551542
64,8.514181
65,8.499352
66,8.505055
67,8.474363
68,8.456173
69,8.43285
70,8.464444
71,8.485687
72,8.541701
73,8.519177
74,8.497243
75,8.478751
76,8.523928
77,8.437036
78,8.466403
79,8.461073
80,8.440779
81,8.390256
82,8.348682
83,8.3738
84,8.315954
85,8.308504
86,8.26014
87,8.240912
88,8.184413
89,8.151261
90,8.108281
91,8.054447
92,8.032328
93,7.995408
94,7.9656014
95,7.9209614
96,7.8944798
97,7.9121947
98,7.869571
99,7.859026
100,7.8129406
101,7.8215065
102,7.772417
103,7.7632093
104,7.7538614
105,7.725532
106,7.694282
107,7.6743426
108,7.6332836
109,7.6170754
110,7.6377416
111,7.6304984
112,7.649312
113,7.6681027
114,7.682372
115,7.70116
116,7.715019
117,7.7416887
118,7.7754855
119,7.8131747
120,7.8688107
121,7.8950934
122,7.9434576
123,7.9718704
124,7.9984303
125,8.0327015
126,8.065036
127,8.099023
128,8.1447
129,8.181015
130,8.161547
131,8.147224
132,8.141798
133,8.136695
134,8.123676
135,8.107412
136,8.137908
137,8.137406
138,8.115347
139,8.111883
140,8.129896
141,8.121738
142,8.130994
143,8.092514
144,8.102214
145,8.103311
146,8.137026
147,8.161739
148,8.194313
149,8.229855
150,8.269189
151,8.28668
152,8.306583
153,8.322513
154,8.352683
155,8.38966
156,8.431134
157,8.456901
158,8.503684
159,8.544071
160,8.592653
161,8.634794
162,8.688578
163,8.721904
164,8.759895
165,8.791679
166,8.826653
167,8.83916
168,8.847092
169,8.866701
170,8.838836
171,8.85521
172,8.864992
173,8.877388
174,8.902727
175,8.896985
176,8.937048
177,8.94656
178,8.958314
179,8.974293
180,8.965337
181,8.971717
182,8.960868
183,8.974039
184,8.95905
185,8.986175
186,8.970957
187,8.976241
188,8.972293
189,8.998534
190,8.995893
191,9.020063
192,9.025598
193,9.032114
194,9.029517
195,9.030804
196,9.029174
197,9.033988
198,9.036256
199,9.019644
200,8.999521
201,9.004747
202,9.027465
203,9.035615
204,9.034565
205,9.039542
206,9.07635
207,9.084014
208,9.084728
209,9.100234
210,9.108684
211,9.096363
212,9.1023245
213,9.1191
214,9.13658
215,9.131172
216,9.097719
217,9.10484
218,9.085715
219,9.075323
220,9.066898
221,9.054754
222,9.061143
223,9.071601
224,9.081473
225,9.103153
226,9.116231
227,9.145807
228,9.141083
229,9.145319
230,9.151084
231,9.1635895
232,9.158085
233,9.141194
234,9.125195
235,9.118875
236,9.108785
237,9.092035
238,9.075396
239,9.066437
240,9.053086
241,9.045543
242,9.046746
243,9.042411
244,9.0403595
245,9.032001
246,9.040404
247,9.046269
248,9.049897
249,9.050946
250,9.054638
251,9.04191
252,9.0521
253,9.038633
254,9.028512
255,9.031598
256,9.023128
257,8.997816
258,8.975111
259,8.96507
260,8.95604
261,8.948002
262,8.931904
263,8.91489
264,8.893788
265,8.879976
266,8.863405
267,8.87352
268,8.876866
269,8.876739
270,8.894231
271,8.901819
272,8.899566
273,8.900088
274,8.901583
275,8.921794
276,8.939411
277,8.945939
278,8.950658
279,8.963654
280,8.979965
281,8.996985
282,9.003513
283,9.014468
284,9.026405
285,9.029172
286,9.034349
287,9.046963
288,9.055274
289,9.056549
290,9.079323
291,9.108088
292,9.127184
293,9.148799
294,9.150689
295,9.166024
296,9.189433
297,9.189646
298,9.194298
299,9.191774
300,9.180023
301,9.164169
302,9.165495
303,9.167311
304,9.173956
305,9.182028
306,9.178854
307,9.186599
308,9.197233
309,9.201257
310,9.231737
311,9.220998
312,9.228919
313,9.219527
314,9.223577
315,9.2175665
316,9.226696
317,9.233029
318,9.23441
319,9.228632
320,9.23782
321,9.250673
322,9.256245
323,9.239091
324,9.217765
325,9.210243
326,9.197444
327,9.181155
328,9.180421
329,9.162392
330,9.149974
331,9.13049
332,9.10616
333,9.086798
334,9.088697
335,9.08097
336,9.082663
337,9.076543
338,9.080092
339,9.064911
340,9.069027
341,9.049626
342,9.030283
343,9.022161
344,9.006254
345,8.982009
346,8.963191
347,8.947123
348,8.955059
349,8.953358
350,8.947905
351,8.9518385
352,8.943069
353,8.925193
354,8.9220295
355,8.906012
356,8.890775
357,8.881938
358,8.86432
359,8.851046
360,8.815226
361,8.800114
362,8.800878
363,8.798364
364,8.793071
365,8.779432
366,8.779141
367,8.768296
368,8.757749
369,8.754215
370,8.742044
371,8.731146
372,8.7116585
373,8.690444
374,8.677561
375,8.6601515
376,8.641603
377,8.618298
378,8.605397
379,8.591244
380,8.573286
381,8.556468
382,8.546743
383,8.534902
384,8.518873
385,8.497455
386,8.478998
387,8.464852
388,8.447678
389,8.428703
390,8.420944
391,8.41038
392,8.393552
393,8.383596
394,8.385438
395,8.378759
396,8.38518
397,8.370091
398,8.370111
399,8.357511
400,8.356525
401,8.356278
402,8.349282
403,8.36543
404,8.372286
405,8.365237
406,8.360103
407,8.348242
408,8.361891
409,8.359944
410,8.375963
411,8.387204
412,8.394488
413,8.394538
414,8.39514
415,8.389805
416,8.396789
417,8.39536
418,8.399033
419,8.392384
420,8.392554
421,8.388415
422,8.390278
423,8.38846
424,8.382392
425,8.364048
426,8.353708
427,8.349494
428,8.356215
429,8.353731
430,8.347823
431,8.356392
432,8.351029
433,8.354641
434,8.335024
435,8.329929
436,8.322631
437,8.331217
438,8.327624
439,8.32341
440,8.311957
441,8.316884
442,8.328341
443,8.337113
444,8.339198
445,8.335471
446,8.334589
447,8.333588
448,8.327996
449,8.314422
450,8.316694
451,8.322756
452,8.326742
453,8.320986
454,8.3223
455,8.317287
456,8.318401
457,8.304283
458,8.298694
459,8.289293
460,8.284984
461,8.279182
462,8.2721815
463,8.268581
464,8.256558
465,8.240135
466,8.224735
467,8.214719
468,8.19777
469,8.180426
470,8.175183
471,8.169479
472,8.1482725
473,8.135629
474,8.136371
475,8.123275
476,8.114641
477,8.106499
478,8.100009
479,8.095694
480,8.104982
481,8.103525
482,8.105607
483,8.099581
484,8.087912
485,8.079188
486,8.080011
487,8.086138
488,8.084775
489,8.096736
490,8.088671
491,8.082198
492,8.081428
493,8.084451
494,8.082174
495,8.066834
496,8.059741
497,8.049881
498,8.037152
499,8.030196
500,8.02063
