tick,gini
0,34.313328
1,39.389812
2,40.4148
3,42.6223
4,42.686375
5,43.30953
6,44.216393
7,45.05354
8,46.03543
9,45.229553
10,45.023666
11,46.684704
12,47.696335
13,50.191486
14,51.04185
15,51.74238
16,50.87663
17,50.599472
18,50.541225
19,51.167263
20,51.485916
21,51.585106
22,51.44584
23,50.892227
24,51.694626
25,52.13692
26,52.291786
27,52.48745
28,53.057518
29,53.933567
30,53.636696
31,53.833065
32,54.233658
33,53.88289
34,53.544357
35,53.391834
36,53.78996
37,54.25827
38,54.030678
39,53.818962
40,54.15899
41,53.891254
42,53.67291
43,53.669964
44,53.33204
45,53.462288
46,53.63239
47,53.61723
48,54.04645
49,54.407963
50,68.50508
51,70.23246
52,70.2181
53,69.53501
54,67.36713
55,66.62796
56,66.96299
57,68.34134
58,69.15083
59,67.814354
60,66.35535
61,63.9833
62,64.011986
63,63.09386
64,61.749752
65,60.509037
66,60.639057
67,60.266422
68,59.51796
69,59.92617
70,58.924004
71,60.04414
72,59.73161
73,59.306515
74,60.207287
75,60.043762
76,58.56543
77,58.942142
78,58.537437
79,58.55051
80,60.030766
81,60.940956
82,60.47767
83,60.72178
84,59.90031
85,59.854073
86,60.370445
87,60.393375
88,58.177082
89,59.42667
90,59.766815
91,59.500088
92,58.991756
93,59.87355
94,60.015667
95,60.029922
96,60.592678
97,61.418972
98,61.38846
99,61.06963
100,62.679947
101,63.711403
102,63.787857
103,63.613853
104,64.29565
105,64.58372
106,64.6426
107,64.665215
108,63.133896
109,62.840527
110,61.793247
111,61.57348
112,61.35812
113,61.941032
114,62.824253
115,62.99856
116,63.596786
117,63.346134
118,63.653793
119,63.04605
120,61.19262
121,60.75921
122,60.76894
123,60.425476
124,59.932568
125,59.776356
126,59.844654
127,61.004723
128,61.343018
129,61.19693
130,62.591755
131,63.37373
132,63.607964
133,64.37787
134,61.998104
135,61.252632
136,61.084923
137,61.416656
138,61.44957
139,61.55075
140,62.23149
141,62.035843
142,61.406494
143,61.305473
144,61.029854
145,60.84343
146,61.389217
147,61.522728
148,61.887512
149,62.368412
150,61.89749
151,63.522903
152,64.49374
153,63.839745
154,62.28082
155,61.391224
156,60.735622
157,61.282677
158,60.769466
159,61.485573
160,60.613293
161,61.43476
162,61.607174
163,60.83362
164,61.033028
165,60.502396
166,60.299706
167,60.409027
168,59.164974
169,58.937035
170,59.59374
171,60.52158
172,61.606567
173,62.10108
174,61.976658
175,62.827274
176,62.50191
177,62.669327
178,62.60544
179,62.444088
180,61.143173
181,61.38629
182,61.7336
183,62.12533
184,61.395428
185,61.59394
186,62.413555
187,62.53892
188,62.468964
189,61.95016
190,62.023228
191,61.646706
192,62.368145
193,63.724735
194,65.042465
195,64.85605
196,64.44878
197,64.35293
198,64.87935
199,65.10419
200,65.20869
201,64.87333
202,65.2606
203,65.678154
204,65.72582
205,64.62169
206,64.69379
207,64.26239
208,63.413265
209,63.390568
210,63.418808
211,63.15323
212,63.33258
213,62.980076
214,63.446766
215,62.403534
216,62.60819
217,61.50574
218,61.735542
219,62.107853
220,61.540012
221,61.89392
222,61.462563
223,60.44957
224,60.849007
225,60.93201
226,60.296795
227,59.930275
228,60.821907
229,59.70244
230,58.985893
231,57.85232
232,57.95446
233,58.59572
234,57.711334
235,58.382027
236,58.344646
237,59.728157
238,58.27828
239,59.530823
240,59.54163
241,59.178513
242,58.97416
243,58.711502
244,58.87548
245,58.538433
246,59.68847
247,60.309254
248,61.084984
249,61.80399
250,62.414917
251,62.616505
252,62.24796
253,61.474983
254,61.82459
255,61.87903
256,60.988785
257,61.190727
258,61.292603
259,60.57994
260,61.03581
261,60.496082
262,59.73259
263,59.791763
264,60.62565
265,59.69214
266,59.63923
267,58.987606
268,59.26002
269,59.42479
270,60.398247
271,60.690258
272,61.238647
273,61.82186
274,60.502407
275,60.94579
276,61.750465
277,61.20655
278,61.900578
279,61.037872
280,61.055904
281,61.830177
282,61.405174
283,61.09393
284,61.28092
285,62.40547
286,62.2938
287,62.373573
288,62.095814
289,63.494713
290,63.931362
291,63.192905
292,62.866383
293,62.732048
294,63.98473
295,64.02394
296,63.299744
297,62.200096
298,62.327007
299,62.094963
300,61.573326
301,61.029236
302,63.283318
303,64.58679
304,64.60075
305,64.89857
306,65.89562
307,65.42656
308,64.20187
309,63.42784
310,63.280888
311,62.606606
312,62.36674
313,61.807
314,61.44558
315,60.504345
316,58.78418
317,58.190525
318,57.913494
319,58.584946
320,58.397106
321,59.00209
322,58.74457
323,58.11468
324,59.155846
325,58.829113
326,58.328384
327,57.363003
328,57.793877
329,57.42667
330,57.312717
331,57.30454
332,57.789093
333,58.60951
334,58.729477
335,59.229183
336,59.81848
337,59.815872
338,59.48189
339,60.203934
340,60.079845
341,60.71776
342,60.390026
343,60.98753
344,61.368122
345,61.14954
346,61.162144
347,60.39676
348,60.18173
349,60.455982
350,59.913708
351,60.878178
352,60.851116
353,63.049873
354,62.58492
355,61.867935
356,62.59375
357,63.48909
358,63.81133
359,64.22088
360,63.234493
361,63.14867
362,63.062885
363,62.784428
364,63.18449
365,63.15854
366,62.334873
367,61.497562
368,62.08157
369,61.100327
370,60.319256
371,59.89824
372,60.195343
373,59.4654
374,60.80896
375,61.086315
376,61.89121
377,60.291683
378,60.317314
379,60.063644
380,58.750935
381,58.16896
382,56.809288
383,57.437992
384,57.644966
385,59.15844
386,59.77761
387,59.385357
388,59.828396
389,60.93063
390,61.594105
391,59.970337
392,59.447838
393,59.075985
394,57.665367
395,57.974648
396,58.104733
397,58.49404
398,58.68634
399,58.875782
400,60.097733
401,59.5127
402,60.240364
403,59.996506
404,60.26959
405,58.151253
406,58.042423
407,58.929363
408,59.44818
409,59.56725
410,60.767193
411,61.33558
412,60.362453
413,60.237553
414,60.419094
415,60.84853
416,61.459305
417,60.82532
418,60.797005
419,60.57554
420,60.732788
421,58.765743
422,58.503124
423,58.73484
424,59.767494
425,60.020622
426,60.85931
427,61.343098
428,61.626755
429,62.225395
430,61.759743
431,61.690758
432,61.23234
433,60.87497
434,60.986767
435,60.378475
436,60.220436
437,60.55632
438,61.333122
439,61.600075
440,60.232334
441,59.028465
442,59.671566
443,59.504852
444,58.346058
445,59.348877
446,61.106792
447,61.347134
448,60.6124
449,61.076786
450,62.22075
451,63.36401
452,63.463306
453,63.004158
454,61.455322
455,62.19444
456,63.543663
457,63.795467
458,64.01759
459,64.686554
460,64.6759
461,65.43099
462,65.01096
463,63.596004
464,63.83829
465,63.687023
466,64.3081
467,63.261475
468,62.605095
469,61.788757
470,62.253628
471,62.44902
472,62.682644
473,63.140217
474,63.42111
475,63.19413
476,62.34852
477,62.84511
478,61.90764
479,60.34767
480,60.785336
481,60.96178
482,60.880054
483,60.785606
484,61.69686
485,63.089012
486,63.519875
487,62.545074
488,62.4378
489,61.863144
490,62.870956
491,62.755253
492,62.17319
493,62.40458
494,61.99831
495,61.14329
496,61.865223
497,62.754433
498,61.97708
499,62.52731
500,63.694138
