tick,gini
0,32.609367
1,35.93151
2,40.863884
3,43.1507
4,44.328724
5,45.751053
6,45.944546
7,45.81331
8,46.660675
9,47.63538
10,48.42719
11,48.87539
12,49.803654
13,49.786858
14,51.027363
15,51.984417
16,52.159653
17,52.709003
18,52.84466
19,53.854782
20,53.443325
21,54.329525
22,55.27719
23,55.606884
24,56.089653
25,56.00103
26,56.787403
27,57.606956
28,57.186596
29,57.721684
30,58.45225
31,59.48504
32,59.900074
33,60.820717
34,60.938805
35,60.86323
36,60.672165
37,61.318623
38,60.618958
39,61.333336
40,61.00192
41,60.54229
42,60.66792
43,61.392235
44,61.266838
45,60.880337
46,61.409317
47,61.04414
48,60.863094
49,60.2969
50,60.523712
51,61.47745
52,61.10497
53,61.18429
54,61.438446
55,60.918133
56,61.800854
57,61.57443
58,61.78065
59,61.69099
60,62.000507
61,61.951576
62,62.465004
63,62.199005
64,62.619564
65,62.52734
66,63.228077
67,63.285847
68,64.45912
69,63.54792
70,62.873062
71,63.02314
72,64.41368
73,64.98955
74,64.82754
75,65.579895
76,65.75863
77,66.18707
78,65.75488
79,65.67673
80,65.758575
81,65.79057
82,65.36104
83,64.58941
84,64.56407
85,64.73834
86,63.049282
87,62.309433
88,62.145916
89,62.113518
90,62.381126
91,62.180466
92,60.80756
93,61.764214
94,60.44418
95,61.363865
96,61.82099
97,59.965225
98,60.518814
99,60.851074
100,61.56363
101,61.20589
102,61.08966
103,60.277317
104,60.641003
105,61.32632
106,61.62492
107,63.03421
108,64.14152
109,63.539215
110,63.852386
111,64.75125
112,63.777565
113,62.94846
114,61.40262
115,60.978054
116,60.380703
117,60.091526
118,59.97943
119,60.68502
120,61.175957
121,58.807377
122,59.04279
123,58.823597
124,58.417217
125,58.24085
126,59.70328
127,60.211857
128,60.434162
129,58.83323
130,58.235477
131,58.95139
132,59.76637
133,59.402206
134,59.9926
135,60.025368
136,59.366234
137,59.853508
138,59.70977
139,59.62842
140,59.399498
141,58.05411
142,59.239117
143,58.677795
144,59.63633
145,60.878845
146,61.042313
147,60.53549
148,61.05277
149,61.35834
150,61.18987
151,62.156654
152,62.604523
153,62.65997
154,62.674404
155,62.32786
156,60.88642
157,61.22456
158,60.94733
159,60.96714
160,60.978283
161,61.448425
162,60.916073
163,60.955856
164,61.300465
165,61.3831
166,60.93113
167,62.171463
168,62.304195
169,62.85576
170,63.059963
171,61.948025
172,61.400608
173,62.463104
174,62.690823
175,62.5908
176,63.121624
177,62.313198
178,61.522526
179,61.71307
180,61.742233
181,63.161263
182,63.637093
183,63.85553
184,64.95827
185,65.352516
186,64.40778
187,64.4415
188,63.816113
189,63.565594
190,63.765305
191,63.456066
192,63.709126
193,63.51683
194,62.906223
195,62.450783
196,62.589176
197,61.532513
198,61.313442
199,61.53987
200,61.60118
201,61.45462
202,60.858627
203,61.557884
204,60.98482
205,61.834576
206,61.79967
207,62.36533
208,60.744453
209,61.23423
210,62.41721
211,61.395164
212,61.755424
213,61.948845
214,61.873466
215,61.925518
216,62.04767
217,63.097507
218,63.046505
219,63.063892
220,63.417442
221,63.30709
222,63.689713
223,63.590733
224,64.51662
225,64.622765
226,64.5706
227,64.49664
228,64.7657
229,64.58704
230,64.469864
231,64.19201
232,64.06059
233,63.99362
234,63.494865
235,62.934788
236,62.443985
237,62.451458
238,63.267044
239,64.411026
240,65.9305
241,65.06991
242,65.239
243,64.35064
244,63.680965
245,64.24117
246,64.96614
247,65.01262
248,64.98597
249,64.94802
250,64.15319
251,63.289433
252,63.059155
253,62.825256
254,62.675823
255,63.896393
256,64.51107
257,64.613174
258,64.417114
259,65.59951
260,65.881355
261,65.61307
262,65.719124
263,64.66667
264,65.47633
265,65.76729
266,65.00557
267,64.65645
268,64.43104
269,63.739975
270,64.20447
271,64.50267
272,64.84047
273,63.8431
274,62.447636
275,61.933064
276,61.936623
277,62.51241
278,62.52047
279,61.15477
280,62.58126
281,62.910606
282,62.289757
283,62.767296
284,62.919563
285,63.049847
286,60.867725
287,60.403236
288,59.8936
289,60.286808
290,59.91332
291,59.800236
292,59.912834
293,59.35973
294,59.443
295,60.25574
296,60.978485
297,59.593475
298,59.962788
299,60.747387
300,59.94575
301,60.035355
302,59.509125
303,59.61133
304,60.00788
305,59.862198
306,61.055958
307,62.267242
308,62.124184
309,62.85847
310,63.450756
311,63.96909
312,63.899086
313,63.053497
314,63.362366
315,63.370422
316,63.336487
317,63.252533
318,63.59564
319,65.11871
320,64.38587
321,63.644115
322,64.67712
323,64.18317
324,64.42644
325,63.656258
326,62.87792
327,63.00948
328,63.952938
329,63.20749
330,63.907173
331,62.9366
332,61.370075
333,61.170227
334,60.98619
335,61.452385
336,62.27372
337,62.474663
338,61.57557
339,62.04794
340,61.36933
341,60.27836
342,60.418552
343,59.688858
344,60.426723
345,60.230667
346,60.472908
347,61.403248
348,59.956364
349,60.500084
350,60.838375
351,61.24505
352,61.15641
353,62.401638
354,62.267166
355,61.842525
356,61.71807
357,61.933666
358,62.20938
359,61.387177
360,60.822697
361,61.420307
362,62.140144
363,62.302197
364,62.352703
365,63.472595
366,61.842133
367,61.653477
368,61.035767
369,61.00452
370,61.69152
371,62.438557
372,62.095585
373,62.085995
374,62.02555
375,61.44551
376,61.453888
377,62.146023
378,61.892017
379,61.480125
380,62.055344
381,62.49623
382,62.819138
383,63.959396
384,64.87744
385,63.215466
386,63.07993
387,63.754707
388,64.62542
389,64.77073
390,64.69921
391,64.64254
392,64.77776
393,64.14941
394,62.433163
395,62.777584
396,63.220276
397,62.17022
398,62.621094
399,63.287743
400,63.00544
401,63.47242
402,63.345776
403,63.85425
404,64.36718
405,65.095314
406,65.333046
407,65.1836
408,65.50223
409,66.403755
410,66.31125
411,65.4456
412,65.96765
413,65.46022
414,64.3674
415,64.40171
416,63.012825
417,63.015617
418,63.386272
419,62.933212
420,63.010265
421,62.607258
422,61.91493
423,62.189087
424,62.105766
425,62.95458
426,63.07482
427,61.870277
428,62.19108
429,61.89881
430,62.021835
431,62.39997
432,61.937542
433,62.646378
434,61.97409
435,61.204903
436,61.72614
437,62.230324
438,62.84818
439,63.178238
440,63.689476
441,64.25731
442,64.59418
443,64.01397
444,64.08497
445,62.449276
446,62.757935
447,63.10111
448,63.022625
449,62.358727
450,61.961845
451,63.039337
452,62.09299
453,62.01513
454,61.43466
455,61.222645
456,61.0302
457,60.090214
458,61.128975
459,61.623188
460,61.976295
461,61.852074
462,61.55705
463,61.30978
464,61.23681
465,60.948845
466,61.665718
467,62.235737
468,62.46725
469,62.998756
470,62.683273
471,63.913143
472,64.05884
473,64.624146
474,65.26961
475,65.62857
476,64.97573
477,64.02892
478,63.299526
479,63.63777
480,63.961887
481,65.41672
482,65.8356
483,64.796715
484,64.60235
485,64.556465
486,64.263596
487,63.860336
488,63.758717
489,63.7381
490,63.163868
491,61.502274
492,62.22506
493,63.232506
494,63.668686
495,64.25593
496,64.3693
497,65.289825
498,65.496635
499,65.88882
500,65.407936
