tick,gini
0,34.14854
1,35.798923
2,39.228348
3,42.077084
4,44.86471
5,48.04752
6,50.64204
7,52.558628
8,54.075977
9,55.352333
10,56.135647
11,57.244534
12,57.444294
13,57.508606
14,57.657158
15,57.597763
16,57.77438
17,58.107735
18,58.546455
19,58.673687
20,58.786736
21,58.91622
22,59.043705
23,59.575924
24,59.77389
25,59.901543
26,60.121742
27,59.996563
28,59.77079
29,59.752983
30,59.435062
31,59.12345
32,58.925587
33,58.628593
34,58.172764
35,57.705204
36,57.32048
37,57.045204
38,56.871834
39,56.627266
40,56.76753
41,56.802456
42,56.337753
43,55.969997
44,55.92191
45,55.877083
46,55.991936
47,55.86071
48,56.024315
49,56.161022
50,56.236565
51,56.313274
52,56.26494
53,56.355217
54,56.349045
55,56.196007
56,56.29475
57,56.347343
58,56.40749
59,56.205044
60,56.092796
61,55.90684
62,55.789
63,55.659145
64,55.724945
65,55.841526
66,56.064026
67,56.136826
68,56.431774
69,56.73319
70,57.145958
71,57.459846
72,57.8091
73,57.9765
74,58.244606
75,58.16945
76,58.220066
77,58.409454
78,58.520847
79,58.77257
80,59.07308
81,59.351
82,59.763252
83,59.94362
84,60.13361
85,60.40545
86,60.44768
87,60.761112
88,60.802418
89,61.120922
90,61.281403
91,61.408337
92,61.480095
93,61.64306
94,61.68984
95,61.695415
96,61.869213
97,62.035835
98,62.2861
99,62.261543
100,62.432224
101,62.656055
102,62.59631
103,62.379295
104,62.332626
105,62.21563
106,62.11752
107,62.112663
108,61.97187
109,61.816784
110,61.888325
111,61.844944
112,61.872234
113,61.95165
114,62.04615
115,62.20177
116,62.326466
117,62.32989
118,62.353634
119,62.447586
120,62.55004
121,62.462154
122,62.557602
123,62.39303
124,62.27034
125,62.370075
126,62.513973
127,62.593384
128,62.804672
129,63.1325
130,63.27819
131,63.427048
132,63.487534
133,63.611897
134,63.73072
135,63.753613
136,63.929474
137,64.09321
138,64.32337
139,64.38968
140,64.584465
141,64.687706
142,64.79569
143,64.79491
144,64.92197
145,64.93045
146,64.81744
147,64.76529
148,64.68062
149,64.80688
150,64.823814
151,64.91258
152,64.960304
153,64.91504
154,65.014656
155,65.12786
156,65.09411
157,65.2455
158,65.391914
159,65.266266
160,65.49992
161,65.5986
162,65.61472
163,65.59164
164,65.59402
165,65.71553
166,65.76499
167,65.82363
168,65.71887
169,65.8056
170,65.75611
171,65.61353
172,65.56845
173,65.51912
174,65.44501
175,65.34486
176,65.25849
177,65.19511
178,65.09042
179,64.96072
180,64.85933
181,64.86578
182,64.74907
183,64.69709
184,64.61014
185,64.55165
186,64.57833
187,64.49961
188,64.31257
189,64.27537
190,64.25581
191,64.282394
192,64.193085
193,64.2902
194,64.306526
195,64.352615
196,64.39231
197,64.377205
198,64.45841
199,64.62998
200,64.73994
201,64.95231
202,65.09208
203,65.28321
204,65.24588
205,65.40103
206,65.49224
207,65.60454
208,65.68303
209,65.824356
210,65.97546
211,66.13275
212,66.243164
213,66.16333
214,66.33181
215,66.448494
216,66.48961
217,66.66138
218,66.88737
219,67.13143
220,67.399345
221,67.64728
222,67.76236
223,67.77196
224,67.777794
225,67.80472
226,68.0187
227,68.18129
228,68.36384
229,68.44298
230,68.47458
231,68.50374
232,68.57655
233,68.53821
234,68.55318
235,68.57875
236,68.58461
237,68.64422
238,68.756966
239,68.77841
240,68.73936
241,68.771645
242,68.80295
243,68.91475
244,68.93985
245,68.934586
246,69.012985
247,69.04488
248,69.04072
249,69.09599
250,69.0946
251,69.10349
252,69.11431
253,69.261154
254,69.443954
255,69.58661
256,69.665375
257,69.82665
258,69.99141
259,70.16505
260,70.19944
261,70.267365
262,70.35091
263,70.49249
264,70.54598
265,70.73241
266,70.94868
267,71.14205
268,71.256195
269,71.34972
270,71.47479
271,71.57072
272,71.66793
273,71.69451
274,71.89283
275,71.96409
276,72.20181
277,72.33914
278,72.44527
279,72.54556
280,72.62926
281,72.72436
282,72.745186
283,72.72313
284,72.831245
285,73.00693
286,73.18916
287,73.22869
288,73.212296
289,73.147
290,73.138824
291,72.90832
292,72.854126
293,72.615204
294,72.62934
295,72.50684
296,72.36602
297,72.32778
298,72.31116
299,72.30978
300,72.3214
301,72.40514
302,72.57541
303,72.710556
304,72.818924
305,72.80593
306,72.87584
307,72.94814
308,73.00428
309,73.02889
310,73.2279
311,73.34771
312,73.56122
313,73.63588
314,73.809654
315,73.860794
316,73.88217
317,73.86191
318,73.943146
319,73.92396
320,74.204384
321,74.385086
322,74.54117
323,74.46448
324,74.43152
325,74.46474
326,74.5115
327,74.446815
328,74.39081
329,74.4071
330,74.47189
331,74.52988
332,74.70632
333,74.790146
334,74.90253
335,74.86914
336,74.94714
337,74.964554
338,75.14039
339,75.108734
340,75.048225
341,74.889305
342,74.8716
343,74.823845
344,74.852554
345,74.891075
346,74.9654
347,74.96362
348,74.92291
349,74.92034
350,74.97939
351,74.99785
352,75.0853
353,75.077736
354,75.07916
355,75.26604
356,75.24155
357,75.21349
358,75.2876
359,75.28787
360,75.34913
361,75.349075
362,75.32133
363,75.3994
364,75.534164
365,75.60163
366,75.664314
367,75.80754
368,75.95034
369,76.01673
370,76.06871
371,76.1066
372,76.10562
373,76.170616
374,76.19623
375,76.215744
376,76.25951
377,76.46827
378,76.684105
379,76.823906
380,76.94178
381,77.00429
382,77.181755
383,77.20031
384,77.38561
385,77.48703
386,77.65345
387,77.7963
388,77.89642
389,78.01108
390,78.057884
391,78.23549
392,78.442276
393,78.32629
394,78.41286
395,78.36848
396,78.35995
397,78.414406
398,78.53424
399,78.53625
400,78.60409
401,78.51655
402,78.552765
403,78.49483
404,78.57015
405,78.55572
406,78.56845
407,78.56819
408,78.641304
409,78.697365
410,78.77994
411,78.83135
412,78.94072
413,79.040344
414,79.20962
415,79.29326
416,79.393005
417,79.434975
418,79.51695
419,79.54168
420,79.58609
421,79.59195
422,79.639946
423,79.658035
424,79.690834
425,79.65902
426,79.75463
427,79.831665
428,79.88592
429,80.0856
430,80.18465
431,80.2736
432,80.45529
433,80.43549
434,80.52067
435,80.53044
436,80.60653
437,80.57387
438,80.65884
439,80.76421
440,80.81016
441,80.71144
442,80.78805
443,80.73519
444,80.77082
445,80.85786
446,80.94547
447,80.91883
448,81.03636
449,80.98293
450,80.93691
451,80.94211
452,81.02603
453,80.99895
454,81.02214
455,80.97843
456,81.00926
457,80.89581
458,80.79312
459,80.73571
460,80.700005
461,80.59173
462,80.50261
463,80.39464
464,80.36168
465,80.293
466,80.21414
467,80.11586
468,80.02941
469,79.97832
470,79.948875
471,79.88481
472,79.894905
473,79.9319
474,79.96446
475,79.90915
476,80.07521
477,80.077034
478,80.100876
479,80.04324
480,80.173515
481,80.19142
482,80.16898
483,80.102776
484,80.1488
485,80.153755
486,80.1788
487,80.18754
488,80.2805
489,80.31942
490,80.41012
491,80.51637
492,80.534134
493,80.5387
494,80.48803
495,80.5927
496,80.65211
497,80.67754
498,80.63397
499,80.85354
500,80.97936
