tick,gini
0,32.33926
1,33.87847
2,37.14092
3,39.36406
4,41.573353
5,41.631054
6,43.293087
7,45.236595
8,46.60285
9,44.904766
10,45.23951
11,46.15996
12,49.038944
13,50.96475
14,52.335114
15,51.26675
16,53.052128
17,53.062374
18,53.007195
19,54.539272
20,54.492733
21,55.825558
22,56.984585
23,58.191326
24,58.252087
25,57.805256
26,58.752472
27,58.130173
28,58.1708
29,56.892197
30,57.456585
31,56.747627
32,57.69416
33,58.34131
34,58.06821
35,60.074276
36,60.32957
37,60.04208
38,59.87704
39,59.452156
40,59.62113
41,58.794533
42,59.720726
43,60.644234
44,61.982506
45,63.33634
46,62.09319
47,61.8667
48,61.984314
49,61.60014
50,61.13817
51,62.3424
52,63.26376
53,63.19889
54,64.68979
55,64.24406
56,65.28028
57,65.37166
58,64.73199
59,64.5538
60,64.5367
61,65.75687
62,65.155205
63,64.808685
64,66.374626
65,67.768326
66,66.10157
67,65.66047
68,65.5129
69,64.59136
70,63.35977
71,63.30337
72,62.251186
73,63.311005
74,62.775383
75,63.959347
76,64.95999
77,64.46779
78,61.62551
79,61.634212
80,61.374397
81,62.665802
82,61.177002
83,60.2308
84,59.431854
85,58.628716
86,58.841557
87,58.886013
88,58.593925
89,59.092606
90,60.921368
91,59.92475
92,59.96755
93,59.684456
94,59.57659
95,59.29497
96,60.56572
97,60.215694
98,60.658985
99,60.595264
100,59.476006
101,60.008484
102,60.67001
103,61.08138
104,61.440514
105,62.082188
106,62.053432
107,62.909084
108,62.85191
109,62.430416
110,62.91065
111,62.049843
112,61.75692
113,60.423584
114,60.813213
115,60.90889
116,61.560055
117,62.168003
118,61.817287
119,61.960384
120,63.93916
121,64.32678
122,62.84324
123,63.334206
124,60.986748
125,61.970306
126,63.163715
127,62.29103
128,62.59867
129,61.227005
130,60.538383
131,59.742546
132,59.802788
133,59.90989
134,59.75391
135,59.79726
136,61.40719
137,60.84824
138,59.418392
139,61.106445
140,61.72185
141,63.10615
142,61.803802
143,61.991615
144,62.356503
145,62.83932
146,60.91372
147,59.474487
148,59.33356
149,60.415474
150,59.910027
151,59.351055
152,60.03692
153,60.885384
154,61.661934
155,61.80044
156,61.105423
157,61.40523
158,61.37106
159,62.007988
160,61.16016
161,61.578968
162,60.32092
163,59.146492
164,57.58592
165,56.948784
166,56.70831
167,57.816635
168,57.56955
169,58.98757
170,59.13138
171,59.902344
172,59.51117
173,59.602806
174,59.789078
175,59.923363
176,59.985237
177,60.090675
178,61.29001
179,60.56516
180,60.7562
181,60.684162
182,61.80515
183,61.722973
184,61.694717
185,60.407246
186,60.357216
187,61.476242
188,61.26816
189,61.07708
190,61.55192
191,61.550262
192,61.093376
193,61.83466
194,61.847576
195,60.76317
196,59.256496
197,59.970882
198,61.71532
199,61.135857
200,60.420193
201,60.15248
202,61.094967
203,61.369286
204,62.199795
205,63.840565
206,63.147984
207,63.411854
208,62.550175
209,62.741516
210,62.16555
211,62.620777
212,62.77186
213,62.477825
214,61.51227
215,61.73562
216,62.586784
217,61.188763
218,62.082012
219,61.8565
220,61.159657
221,61.057182
222,60.026695
223,59.17119
224,60.420837
225,60.944866
226,61.452915
227,60.42906
228,60.852783
229,61.720196
230,62.921288
231,62.19338
232,62.625397
233,62.532333
234,62.51591
235,62.91481
236,62.07172
237,60.7941
238,61.90597
239,60.949776
240,61.853672
241,61.65056
242,61.45245
243,62.049595
244,61.334404
245,61.266415
246,62.213593
247,61.181786
248,61.847206
249,62.437332
250,63.38039
251,62.623257
252,62.52519
253,61.652756
254,61.887165
255,62.2039
256,62.55237
257,62.92215
258,62.597214
259,62.075687
260,61.506313
261,61.909973
262,62.153164
263,59.530064
264,59.317085
265,59.83078
266,60.24253
267,59.91401
268,59.65676
269,58.802734
270,58.46408
271,57.97274
272,58.751583
273,58.195618
274,57.97489
275,58.555206
276,58.32131
277,59.109764
278,60.37313
279,58.310143
280,59.787434
281,60.270824
282,62.035587
283,62.11562
284,61.3548
285,60.840767
286,60.555855
287,60.901524
288,60.64447
289,61.29628
290,61.076817
291,59.80622
292,60.48666
293,60.56833
294,60.222843
295,60.01396
296,60.98021
297,61.68999
298,61.84422
299,61.533573
300,61.4654
301,59.86975
302,58.939964
303,58.487507
304,57.93412
305,56.82217
306,56.68376
307,56.629433
308,57.18768
309,57.58791
310,58.13081
311,58.74384
312,59.664757
313,59.58537
314,59.44307
315,58.136745
316,58.667843
317,59.010403
318,60.055107
319,58.87416
320,59.799267
321,60.701122
322,61.208733
323,61.346592
324,62.353752
325,61.871067
326,60.521267
327,61.26665
328,61.143444
329,62.31172
330,62.886242
331,62.918907
332,62.863827
333,62.256077
334,63.158005
335,62.54756
336,60.811092
337,60.92235
338,61.49355
339,61.86881
340,63.0497
341,62.20141
342,61.80941
343,62.154198
344,59.632397
345,60.995167
346,60.023785
347,61.093487
348,62.15562
349,62.408585
350,62.143322
351,61.93078
352,61.605213
353,62.047966
354,62.476593
355,61.769943
356,62.53412
357,60.386673
358,60.333305
359,60.751186
360,60.681667
361,59.75627
362,61.742966
363,62.461178
364,62.28138
365,63.116955
366,63.239002
367,62.76456
368,63.55038
369,63.052143
370,63.16189
371,63.216583
372,63.55431
373,63.87959
374,63.20588
375,62.20504
376,60.23337
377,58.882202
378,57.98312
379,58.05091
380,59.344875
381,60.43325
382,61.12384
383,60.638752
384,61.847775
385,61.82703
386,61.358322
387,62.16287
388,62.67902
389,63.64942
390,63.13446
391,63.513363
392,62.121056
393,61.441204
394,62.149803
395,61.041378
396,61.659126
397,61.930145
398,61.981186
399,62.13135
400,61.275402
401,60.71667
402,60.511883
403,61.11118
404,60.405563
405,61.010178
406,60.464806
407,59.439682
408,60.381027
409,60.240086
410,59.163803
411,57.71721
412,58.002335
413,58.781395
414,58.445072
415,58.696903
416,59.19501
417,59.224354
418,60.628075
419,60.68187
420,61.67241
421,61.760895
422,61.811718
423,61.35535
424,61.205975
425,61.505608
426,61.722126
427,61.014416
428,60.55471
429,61.10061
430,61.433205
431,60.782772
432,59.423306
433,59.519287
434,59.772648
435,59.9005
436,60.507317
437,60.03461
438,58.968296
439,58.361397
440,58.712006
441,59.82136
442,59.34334
443,59.13191
444,59.01098
445,59.274853
446,58.74461
447,59.653797
448,58.526733
449,58.425713
450,59.128742
451,59.878593
452,59.655083
453,59.53009
454,58.831062
455,58.4542
456,59.012733
457,60.412426
458,60.524384
459,60.499306
460,60.185146
461,61.69002
462,60.04292
463,60.764156
464,60.41365
465,62.12432
466,61.61197
467,61.330032
468,61.113754
469,61.284164
470,61.501274
471,62.952225
472,62.29139
473,61.183704
474,61.472546
475,60.04406
476,60.252995
477,59.624123
478,60.162384
479,60.125984
480,59.55703
481,59.884167
482,61.159176
483,62.90041
484,62.837402
485,61.262783
486,62.51642
487,62.539177
488,62.72416
489,63.61464
490,63.14111
491,63.382427
492,61.91037
493,62.226055
494,62.16828
495,61.944443
496,62.146976
497,62.402878
498,62.39298
499,61.558067
500,62.56303
