tick,gini
0,34.00731
1,33.26309
2,36.398533
3,40.08077
4,44.512566
5,47.92445
6,51.378986
7,54.091084
8,56.50402
9,58.839787
10,60.429306
11,61.165325
12,62.064182
13,62.559258
14,63.174202
15,63.44016
16,63.691116
17,63.432053
18,63.85205
19,63.96716
20,63.711304
21,63.490772
22,63.23957
23,62.885136
24,62.29881
25,61.851986
26,61.80798
27,61.40416
28,61.15676
29,60.849773
30,61.14827
31,61.23173
32,61.22001
33,61.276783
34,61.15683
35,61.631134
36,61.425137
37,61.40103
38,60.870422
39,60.29419
40,59.97809
41,59.18863
42,58.6401
43,58.580048
44,58.28935
45,57.591434
46,57.472633
47,57.357216
48,56.874313
49,56.37588
50,55.837006
51,55.397358
52,54.80637
53,54.322216
54,54.04228
55,53.901512
56,53.81002
57,53.640736
58,53.56158
59,53.34432
60,53.14979
61,53.018486
62,53.157368
63,53.267357
64,53.26707
65,53.15738
66,53.182865
67,53.09984
68,53.15891
69,53.361485
70,53.516777
71,53.58404
72,53.785294
73,53.724365
74,53.97253
75,54.02404
76,54.04055
77,54.12192
78,54.035194
79,53.957516
80,53.988213
81,54.006767
82,54.153053
83,54.299202
84,54.51204
85,54.6337
86,54.912823
87,55.288006
88,55.56845
89,55.82413
90,56.142036
91,56.68332
92,57.11252
93,57.53468
94,57.74119
95,57.98157
96,58.459538
97,58.627827
98,58.56034
99,58.563328
100,58.515053
101,58.78268
102,58.890438
103,58.884937
104,58.91693
105,58.82296
106,58.722397
107,58.795834
108,58.632446
109,58.643463
110,58.58824
111,58.522915
112,58.376427
113,58.395668
114,58.596718
115,58.619495
116,58.565567
117,58.5706
118,58.506462
119,58.572777
120,58.588257
121,58.64136
122,58.787262
123,58.88556
124,58.90137
125,58.849964
126,58.700184
127,58.639847
128,58.654964
129,58.47891
130,58.289356
131,58.14524
132,58.090214
133,57.777176
134,57.644005
135,57.56813
136,57.50964
137,57.464024
138,57.462467
139,57.525623
140,57.45899
141,57.500576
142,57.487015
143,57.59423
144,57.721855
145,57.843746
146,57.888092
147,57.933987
148,57.961876
149,58.06204
150,58.151855
151,58.386177
152,58.48001
153,58.628544
154,58.821705
155,58.87466
156,58.814762
157,58.607796
158,58.53598
159,58.65522
160,58.715828
161,58.788116
162,58.81691
163,58.80846
164,58.8183
165,58.987198
166,59.19664
167,59.416695
168,59.671032
169,59.898468
170,60.168156
171,60.572823
172,60.88887
173,61.21139
174,61.45264
175,61.670574
176,61.858204
177,62.08439
178,62.19488
179,62.458115
180,62.59708
181,62.584522
182,62.548443
183,62.690556
184,62.91622
185,63.235622
186,63.498642
187,63.728138
188,63.842747
189,63.924988
190,63.948437
191,63.911663
192,63.87039
193,64.08431
194,64.054596
195,64.02073
196,63.9706
197,63.985466
198,63.948265
199,64.01881
200,64.17674
201,64.285324
202,64.45052
203,64.591705
204,64.77509
205,64.92891
206,65.15791
207,65.447914
208,65.53884
209,65.797775
210,66.13665
211,66.28513
212,66.25148
213,66.49221
214,66.67556
215,66.954056
216,67.26218
217,67.53006
218,67.87626
219,67.92621
220,68.21604
221,68.47973
222,68.91523
223,69.31142
224,69.55771
225,69.86729
226,70.17324
227,70.43646
228,70.775505
229,70.88662
230,71.089355
231,71.20576
232,71.29553
233,71.32938
234,71.07531
235,70.8197
236,70.567245
237,70.2743
238,69.90014
239,69.759514
240,69.679085
241,69.61415
242,69.50012
243,69.35615
244,69.15468
245,69.17107
246,69.1726
247,69.25646
248,69.20854
249,69.33146
250,69.43998
251,69.47913
252,69.605415
253,69.56656
254,69.7421
255,69.8847
256,69.95537
257,70.03129
258,70.098175
259,70.037094
260,70.030655
261,70.05256
262,70.14789
263,70.24232
264,70.219765
265,70.09686
266,69.91772
267,69.95278
268,69.902054
269,69.86905
270,69.78291
271,69.731384
272,69.60908
273,69.49473
274,69.417816
275,69.40366
276,69.468704
277,69.29262
278,69.15116
279,69.03458
280,69.084526
281,68.97268
282,68.936325
283,68.657555
284,68.489105
285,68.42992
286,68.27338
287,68.04302
288,67.85903
289,67.75501
290,67.679344
291,67.59609
292,67.52322
293,67.38544
294,67.27327
295,67.20253
296,67.194084
297,67.32868
298,67.437256
299,67.51221
300,67.473595
301,67.58633
302,67.72224
303,67.84797
304,68.12413
305,68.43115
306,68.716644
307,69.00014
308,69.2385
309,69.38129
310,69.52593
311,69.579895
312,69.72552
313,69.87136
314,69.95869
315,69.96192
316,69.9589
317,70.039635
318,70.00884
319,70.02869
320,70.03484
321,69.904274
322,69.89447
323,69.86847
324,70.00379
325,70.10574
326,70.136536
327,70.17008
328,70.18841
329,70.206825
330,70.33251
331,70.281166
332,70.32574
333,70.40713
334,70.39244
335,70.28753
336,70.39155
337,70.43221
338,70.41682
339,70.49821
340,70.59549
341,70.591576
342,70.6531
343,70.68915
344,70.89721
345,71.04616
346,71.252174
347,71.40761
348,71.3932
349,71.3573
350,71.41757
351,71.49034
352,71.71139
353,71.81903
354,71.85079
355,71.837776
356,71.84687
357,71.83855
358,71.81999
359,71.649635
360,71.34586
361,71.174904
362,71.11047
363,70.98831
364,70.807335
365,70.77535
366,70.685974
367,70.66609
368,70.6113
369,70.518425
370,70.430885
371,70.41385
372,70.315125
373,70.2753
374,70.06357
375,69.98273
376,70.070244
377,70.085846
378,70.24439
379,70.38663
380,70.45165
381,70.577805
382,70.62282
383,70.67739
384,70.73992
385,70.6945
386,70.65636
387,70.748566
388,70.76883
389,70.66089
390,70.62582
391,70.552025
392,70.50297
393,70.39412
394,70.299904
395,70.20065
396,70.00521
397,69.88792
398,69.73207
399,69.62002
400,69.49736
401,69.50944
402,69.53469
403,69.59933
404,69.55963
405,69.52695
406,69.576096
407,69.50524
408,69.53023
409,69.52434
410,69.505554
411,69.50955
412,69.50892
413,69.5511
414,69.53836
415,69.49481
416,69.602974
417,69.583565
418,69.60802
419,69.59069
420,69.56687
421,69.55527
422,69.53501
423,69.4517
424,69.425354
425,69.41939
426,69.50115
427,69.51281
428,69.63426
429,69.52541
430,69.52704
431,69.48818
432,69.43793
433,69.408936
434,69.33602
435,69.30232
436,69.3113
437,69.32399
438,69.17415
439,69.12717
440,69.080986
441,69.14472
442,69.148155
443,69.122986
444,69.250755
445,69.39526
446,69.583496
447,69.804596
448,69.93027
449,70.057205
450,70.173904
451,70.34695
452,70.495865
453,70.53376
454,70.45648
455,70.51035
456,70.47894
457,70.45202
458,70.3698
459,70.22425
460,70.12521
461,70.044945
462,69.83912
463,69.65147
464,69.43148
465,69.25806
466,69.05537
467,69.00028
468,68.97012
469,69.01894
470,69.06938
471,68.95126
472,68.91727
473,68.86692
474,68.85061
475,68.91332
476,68.99781
477,68.850044
478,68.56055
479,68.41121
480,68.33758
481,68.38869
482,68.32128
483,68.176285
484,68.09614
485,68.0175
486,67.8283
487,67.67426
488,67.59363
489,67.546234
490,67.55228
491,67.584625
492,67.66948
493,67.74558
494,67.84996
495,68.03121
496,68.1205
497,68.161064
498,68.14094
499,68.18403
500,68.2257
