tick,gini
0,32.909824
1,32.003105
2,34.817406
3,39.629665
4,44.47193
5,49.471855
6,54.59104
7,60.016987
8,64.37029
9,67.79519
10,70.95371
11,73.69302
12,75.88454
13,77.85728
14,79.363014
15,80.53708
16,81.55048
17,82.58654
18,83.429596
19,84.40001
20,85.8891
21,87.41937
22,87.98807
23,88.23996
24,88.29727
25,88.55673
26,88.4583
27,88.63116
28,88.83823
29,88.94197
30,88.7975
31,89.348366
32,89.74383
33,89.791176
34,89.8457
35,90.36045
36,90.774155
37,91.290276
38,91.88571
39,92.176994
40,92.25154
41,92.36435
42,92.68099
43,93.107864
44,93.06579
45,93.42962
46,93.62155
47,93.67548
48,93.8623
49,93.75737
50,93.87852
51,94.16812
52,94.51663
53,94.838554
54,95.17021
55,95.456
56,95.65936
57,95.732254
58,95.818245
59,96.046906
60,96.08912
61,96.39938
62,96.59851
63,96.57051
64,96.54321
65,96.33483
66,96.58703
67,96.82327
68,96.80874
69,96.908295
70,97.05688
71,97.02931
72,97.117836
73,97.0738
74,97.16034
75,97.523
76,97.4588
77,97.4333
78,97.406654
79,97.32441
80,97.35958
81,97.54113
82,98.048706
83,98.260414
84,98.39898
85,98.50803
86,98.44648
87,98.36286
88,98.34069
89,98.40384
90,98.610535
91,98.911644
92,99.11453
93,99.37431
94,99.65816
95,100.00504
96,100.02298
97,99.822815
98,99.72122
99,99.655426
100,99.483376
101,99.6315
102,99.61926
103,99.44509
104,99.45133
105,99.310684
106,99.29958
107,99.35677
108,99.483604
109,99.782166
110,99.924225
111,99.85512
112,99.84919
113,99.774025
114,99.918816
115,100.34614
116,100.67796
117,100.966866
118,101.21331
119,101.37662
120,101.45625
121,101.472916
122,101.811424
123,102.1358
124,102.35452
125,102.54246
126,102.76085
127,102.70768
128,102.60248
129,102.5413
130,102.43459
131,102.5005
132,102.63245
133,102.8384
134,103.11913
135,103.40776
136,103.69123
137,103.8497
138,104.10627
139,104.48061
140,104.51412
141,104.5316
142,104.47513
143,104.403046
144,104.56586
145,104.560326
146,104.66239
147,104.891075
148,104.971565
149,105.23101
150,105.5783
151,105.827446
152,106.09765
153,106.21054
154,106.26632
155,106.58187
156,106.72389
157,107.10546
158,107.56473
159,107.78501
160,107.886475
161,107.83896
162,108.02319
163,108.0946
164,108.04731
165,108.1109
166,108.00245
167,107.82642
168,107.85211
169,107.726814
170,107.58056
171,107.569046
172,107.53777
173,107.44601
174,107.49123
175,107.42271
176,107.30541
177,107.0818
178,106.922775
179,106.87814
180,106.776505
181,106.716965
182,106.710335
183,106.65003
184,106.6605
185,106.57717
186,106.694214
187,106.832825
188,106.971664
189,107.18506
190,107.40204
191,107.42409
192,107.59927
193,107.72052
194,107.85029
195,107.906166
196,108.05408
197,108.17832
198,108.292725
199,108.212555
200,108.0895
201,107.99146
202,108.03357
203,108.19492
204,108.244026
205,108.277
206,108.33093
207,108.14879
208,108.0445
209,107.86335
210,107.91852
211,108.06035
212,108.27043
213,108.404205
214,108.55183
215,108.620445
216,108.82731
217,108.83898
218,108.968155
219,109.19913
220,109.39293
221,109.5018
222,109.6615
223,109.685394
224,109.93156
225,109.992805
226,110.06655
227,110.23523
228,110.4458
229,110.72425
230,110.93223
231,111.043594
232,111.12932
233,111.20934
234,111.33772
235,111.44291
236,111.32389
237,111.2279
238,111.15989
239,110.86259
240,110.55012
241,110.23864
242,110.16396
243,110.08784
244,110.05059
245,109.979675
246,109.91888
247,109.813095
248,109.76433
249,109.76459
250,109.79933
251,110.02546
252,109.984344
253,110.06538
254,109.879555
255,109.82526
256,109.78062
257,109.61822
258,109.697235
259,109.72605
260,109.69579
261,109.69603
262,109.72133
263,109.58514
264,109.54057
265,109.374916
266,109.34965
267,109.23464
268,109.10336
269,109.28381
270,109.51932
271,109.807144
272,110.08365
273,110.12793
274,110.36337
275,110.592285
276,110.942276
277,111.18561
278,111.39782
279,111.37308
280,111.331795
281,111.20508
282,111.16038
283,111.13244
284,111.01881
285,110.94039
286,110.8241
287,110.689865
288,110.769264
289,110.70087
290,110.67933
291,110.70447
292,110.59215
293,110.55197
294,110.53849
295,110.38258
296,110.31309
297,110.19407
298,110.20803
299,110.27889
300,110.27299
301,110.39298
302,110.34912
303,110.26833
304,110.24498
305,110.14346
306,110.11391
307,110.12217
308,110.09276
309,110.184616
310,110.164185
311,110.06642
312,110.0615
313,109.9836
314,110.03588
315,110.070305
316,110.09921
317,110.21544
318,110.30721
319,110.19992
320,110.1116
321,109.97457
322,109.932396
323,109.93204
324,109.99026
325,110.13592
326,110.32891
327,110.26712
328,110.29276
329,110.363464
330,110.44169
331,110.5331
332,110.51628
333,110.56261
334,110.52595
335,110.4089
336,110.412125
337,110.35361
338,110.32413
339,110.39878
340,110.37143
341,110.36515
342,110.42833
343,110.37548
344,110.34393
345,110.291695
346,110.261635
347,110.29385
348,110.35885
349,110.52436
350,110.67091
351,110.69915
352,110.77047
353,110.67509
354,110.7496
355,110.817184
356,110.893265
357,110.95746
358,110.936485
359,110.743034
360,110.68351
361,110.58646
362,110.541824
363,110.59415
364,110.58992
365,110.60283
366,110.6151
367,110.66884
368,110.71268
369,110.68973
370,110.68897
371,110.662285
372,110.68433
373,110.63118
374,110.71815
375,110.699776
376,110.61476
377,110.48435
378,110.49671
379,110.559
380,110.61307
381,110.6301
382,110.67854
383,110.73408
384,110.95368
385,111.093094
386,111.243286
387,111.49309
388,111.613716
389,111.63899
390,111.6911
391,111.67378
392,111.71936
393,111.69898
394,111.76288
395,111.87387
396,112.04806
397,112.088005
398,112.17267
399,112.11893
400,112.09803
401,112.12307
402,112.27852
403,112.33824
404,112.4153
405,112.520805
406,112.51744
407,112.51175
408,112.61724
409,112.6529
410,112.745415
411,112.84699
412,112.96014
413,113.029686
414,113.04096
415,112.9279
416,112.881065
417,112.8261
418,112.835205
419,112.9132
420,112.98162
421,113.03126
422,113.15279
423,113.204216
424,113.198395
425,113.04773
426,113.09464
427,113.11294
428,113.08645
429,113.14318
430,113.19665
431,113.18718
432,113.27414
433,113.28783
434,113.41749
435,113.58618
436,113.67508
437,113.71956
438,113.79836
439,113.71424
440,113.801
441,113.74309
442,113.73423
443,113.73944
444,113.79171
445,113.81449
446,113.92054
447,113.91933
448,113.81565
449,113.7002
450,113.76058
451,113.81258
452,113.81067
453,113.859024
454,113.86255
455,113.82657
456,113.808395
457,113.72239
458,113.678894
459,113.67021
460,113.4633
461,113.30834
462,113.20052
463,112.98602
464,112.82115
465,112.68843
466,112.61437
467,112.51594
468,112.48645
469,112.57127
470,112.641266
471,112.64061
472,112.685234
473,112.66486
474,112.68044
475,112.757675
476,112.8651
477,112.931526
478,112.957596
479,112.93059
480,112.97372
481,113.01495
482,113.094345
483,113.22501
484,113.29151
485,113.286385
486,113.37128
487,113.34862
488,113.33142
489,113.2891
490,113.23698
491,113.32694
492,113.36872
493,113.467026
494,113.475204
495,113.4932
496,113.51365
497,113.57035
498,113.61004
499,113.734344
500,113.81576
