tick,gini
0,36.258106
1,39.484135
2,39.57787
3,42.35888
4,45.590008
5,47.95492
6,44.75138
7,45.995415
8,47.05915
9,48.87983
10,50.515076
11,52.011078
12,50.93421
13,49.870308
14,51.780186
15,51.983925
16,53.924797
17,53.348015
18,55.395054
19,54.526474
20,54.6924
21,55.012405
22,56.96444
23,53.992077
24,55.658714
25,54.791267
26,56.704308
27,57.653023
28,54.627804
29,54.69794
30,56.692577
31,58.820625
32,55.0942
33,55.447323
34,55.877552
35,58.057274
36,59.351204
37,59.233444
38,60.165142
39,59.97141
40,60.783455
41,59.677696
42,57.89611
43,59.321
44,60.33942
45,59.97192
46,59.607113
47,59.524807
48,62.262043
49,61.90586
50,61.71059
51,62.179173
52,62.228477
53,61.70217
54,62.93856
55,63.64977
56,65.598015
57,63.69397
58,61.87882
59,61.4489
60,62.007034
61,63.217407
62,63.517456
63,63.060017
64,64.426796
65,65.21883
66,62.338913
67,61.320137
68,62.181126
69,62.497528
70,60.9447
71,61.59933
72,62.66909
73,61.95313
74,62.57304
75,61.79659
76,62.63517
77,61.706345
78,63.106907
79,62.286015
80,62.920208
81,63.673283
82,64.271095
83,62.189877
84,63.235756
85,62.679928
86,60.299286
87,60.929405
88,60.811657
89,60.85462
90,59.648346
91,58.45322
92,58.039192
93,61.332085
94,60.761208
95,61.045723
96,62.322857
97,59.166294
98,60.447865
99,57.959393
100,58.107315
101,59.534058
102,57.7366
103,57.41493
104,56.9121
105,57.748466
106,57.56643
107,57.85241
108,59.120094
109,59.265244
110,59.378624
111,61.036896
112,59.66624
113,60.356934
114,59.11256
115,59.436813
116,59.808064
117,61.186813
118,62.065582
119,60.571415
120,61.163403
121,63.08421
122,63.008358
123,60.907383
124,59.313404
125,62.233093
126,63.346916
127,63.085987
128,62.752342
129,62.107006
130,61.384148
131,61.816456
132,61.71506
133,60.23076
134,60.966656
135,61.00233
136,62.078568
137,60.15506
138,59.011383
139,59.330444
140,59.777294
141,58.302227
142,57.497272
143,59.600353
144,58.733612
145,58.797745
146,59.27899
147,59.67666
148,59.667282
149,60.966927
150,59.206207
151,59.24934
152,61.590256
153,60.27575
154,58.818188
155,61.50589
156,61.517715
157,61.763344
158,62.143715
159,63.50683
160,62.306187
161,62.953617
162,63.045815
163,62.06414
164,62.376503
165,62.920307
166,64.38453
167,63.840027
168,61.168903
169,61.646378
170,60.954346
171,60.624138
172,59.183346
173,58.734783
174,59.185707
175,59.122375
176,59.186794
177,62.0619
178,61.355858
179,60.167587
180,60.754917
181,60.88847
182,61.37997
183,61.677326
184,61.4607
185,61.078423
186,60.219757
187,60.7905
188,60.467598
189,60.81439
190,61.713394
191,61.364906
192,62.688446
193,62.469475
194,64.034744
195,64.041985
196,63.77406
197,65.10696
198,63.598076
199,64.31718
200,65.35233
201,66.9196
202,66.355064
203,64.02174
204,65.516754
205,67.322395
206,65.59081
207,63.073868
208,62.658012
209,64.18669
210,65.79667
211,64.5788
212,65.23712
213,63.255314
214,61.6143
215,61.16871
216,62.05809
217,61.17598
218,62.18421
219,61.015087
220,60.836082
221,59.63424
222,59.377167
223,60.00333
224,60.550236
225,63.60531
226,64.915985
227,63.939606
228,62.94063
229,64.95496
230,65.03295
231,63.787144
232,63.74967
233,62.730595
234,64.15276
235,63.769123
236,62.56214
237,62.83969
238,63.823257
239,63.99028
240,63.956886
241,64.994064
242,62.51529
243,62.604427
244,62.88418
245,61.82792
246,63.733208
247,64.62997
248,63.669952
249,63.82032
250,61.50593
251,59.824966
252,59.59177
253,59.42337
254,60.123665
255,58.21308
256,59.710144
257,60.3836
258,58.75063
259,59.68684
260,60.825054
261,61.947433
262,63.268845
263,65.05196
264,67.13598
265,66.73177
266,65.82883
267,65.03617
268,64.87698
269,66.54485
270,67.90744
271,64.070755
272,65.62306
273,65.37397
274,65.74057
275,66.452614
276,63.051334
277,62.33787
278,63.351013
279,63.06383
280,61.656048
281,61.026608
282,61.9843
283,62.542255
284,60.346424
285,63.296696
286,62.780853
287,61.459377
288,60.50373
289,59.87784
290,58.58212
291,58.7524
292,59.607777
293,60.467407
294,59.278748
295,59.922993
296,60.819748
297,59.981544
298,61.623108
299,61.099224
300,60.48271
301,60.412903
302,60.20857
303,60.393345
304,60.78092
305,62.244896
306,61.10379
307,61.644405
308,62.894066
309,61.74284
310,61.89605
311,62.246147
312,63.79807
313,63.345993
314,63.01944
315,64.157814
316,61.898846
317,63.198265
318,64.56735
319,64.199974
320,63.785244
321,63.838898
322,65.39034
323,67.25311
324,68.38545
325,66.20325
326,68.48382
327,65.21988
328,64.2713
329,62.168266
330,63.365402
331,65.333565
332,64.89327
333,64.4347
334,65.47268
335,64.64484
336,64.9383
337,66.105934
338,66.15961
339,65.3409
340,63.455696
341,64.0168
342,66.9523
343,67.68075
344,66.238304
345,64.32168
346,61.806202
347,62.664093
348,63.695232
349,62.677406
350,59.665997
351,60.486214
352,58.83516
353,58.919662
354,58.746582
355,59.902508
356,60.72435
357,60.17006
358,60.83352
359,61.238365
360,60.71593
361,61.2027
362,60.549675
363,61.219276
364,60.95829
365,59.972054
366,60.14263
367,59.465103
368,58.341064
369,56.926945
370,56.05591
371,56.700687
372,57.409035
373,55.17795
374,54.857525
375,53.947792
376,56.693665
377,58.117035
378,57.35546
379,58.25596
380,58.60352
381,60.1776
382,59.855553
383,59.237156
384,59.899235
385,60.353455
386,59.142548
387,58.512756
388,59.670547
389,59.169334
390,61.000206
391,58.60305
392,58.63973
393,59.626156
394,61.12659
395,62.298813
396,60.183056
397,61.043987
398,62.996956
399,61.382298
400,62.847057
401,62.25571
402,61.060715
403,63.27902
404,63.9407
405,63.17759
406,63.068363
407,64.29631
408,64.086
409,64.46479
410,61.750164
411,62.39184
412,60.691948
413,59.959503
414,61.21164
415,59.21688
416,58.37626
417,57.872265
418,58.522636
419,59.750286
420,62.34013
421,61.872353
422,61.486702
423,61.972816
424,61.46572
425,61.385418
426,61.6166
427,62.404896
428,61.834732
429,58.99286
430,59.692814
431,60.8819
432,61.917202
433,62.918755
434,61.2169
435,60.730404
436,61.169987
437,61.552654
438,60.508537
439,59.976326
440,60.794594
441,62.812027
442,63.769493
443,61.782864
444,60.46534
445,59.890095
446,60.356915
447,60.750416
448,62.429695
449,65.02134
450,64.568474
451,63.8768
452,63.93285
453,66.008415
454,65.08318
455,65.84142
456,64.32248
457,64.11319
458,64.79736
459,63.150497
460,63.065968
461,61.790398
462,62.416573
463,61.81826
464,61.4992
465,62.01901
466,61.255497
467,60.88124
468,61.497425
469,61.424503
470,60.023804
471,59.31704
472,58.269062
473,60.326008
474,59.733673
475,57.485977
476,60.549988
477,61.346855
478,61.019543
479,59.597168
480,58.07423
481,58.421883
482,61.553135
483,61.28481
484,58.692345
485,59.22924
486,59.70447
487,61.61823
488,62.21543
489,60.159595
490,61.38626
491,60.415314
492,60.380062
493,62.41352
494,61.184834
495,63.172306
496,61.04256
497,60.960323
498,60.620354
499,61.28575
500,62.070786
