tick,gini
0,32.231377
1,24.545544
2,26.084465
3,28.128536
4,30.86364
5,32.59556
6,36.570007
7,39.0613
8,42.972157
9,45.91791
10,46.516087
11,47.63358
12,48.352394
13,49.42427
14,50.324512
15,50.899
16,51.20204
17,52.678696
18,52.04432
19,52.953796
20,53.26538
21,52.973705
22,52.86537
23,53.065807
24,52.88286
25,54.387882
26,54.476437
27,55.630043
28,56.4685
29,56.87489
30,57.308666
31,56.757915
32,56.422688
33,56.900898
34,57.949535
35,58.12171
36,58.98717
37,59.22094
38,59.90547
39,60.43171
40,59.90496
41,60.331886
42,60.07633
43,60.836624
44,60.814213
45,60.3028
46,60.25695
47,62.158745
48,62.17199
49,62.92941
50,62.912914
51,61.79205
52,62.093105
53,62.295307
54,62.433243
55,62.44521
56,62.99053
57,63.565674
58,63.10317
59,63.20914
60,62.863132
61,63.156967
62,63.87814
63,64.284225
64,64.88255
65,64.68755
66,65.09984
67,65.351685
68,65.65962
69,64.71144
70,63.61403
71,63.57646
72,63.867046
73,64.27228
74,64.262
75,64.06773
76,64.859535
77,65.09321
78,64.20096
79,63.968422
80,63.88212
81,62.83833
82,62.85323
83,62.89374
84,62.861362
85,62.34358
86,62.217068
87,62.31164
88,60.86815
89,60.35107
90,60.28109
91,60.18061
92,60.438324
93,59.782276
94,59.47211
95,59.330254
96,58.620777
97,58.41085
98,58.70366
99,58.752518
100,58.84179
101,58.942734
102,58.433357
103,58.27396
104,58.675735
105,58.947475
106,58.35238
107,57.783855
108,57.451187
109,58.06827
110,59.18659
111,58.721188
112,57.083046
113,57.113983
114,58.379414
115,57.35408
116,57.43195
117,58.419758
118,58.762226
119,58.57072
120,58.903664
121,59.364655
122,59.158512
123,59.28179
124,59.466274
125,59.066975
126,59.605587
127,61.88968
128,62.57471
129,61.812107
130,61.646923
131,61.6929
132,61.590675
133,60.673405
134,61.669983
135,61.30701
136,61.36103
137,61.669315
138,61.45584
139,62.15093
140,62.124905
141,62.595802
142,62.758953
143,62.040348
144,60.92085
145,60.152466
146,59.74522
147,59.572968
148,59.344074
149,58.551964
150,58.55104
151,58.400143
152,57.660294
153,57.440804
154,58.262096
155,59.030838
156,59.09919
157,59.69777
158,60.040848
159,59.997276
160,61.598854
161,61.74668
162,62.519646
163,62.12835
164,62.598576
165,62.594887
166,62.70048
167,62.695168
168,63.594925
169,64.11735
170,63.684772
171,63.541206
172,64.05811
173,63.993816
174,64.84358
175,65.01642
176,64.92295
177,64.365845
178,63.891956
179,63.930603
180,64.14142
181,62.6486
182,62.78527
183,63.044624
184,62.9416
185,62.060486
186,61.70822
187,61.74882
188,62.622696
189,63.1024
190,62.38991
191,62.003017
192,62.502037
193,63.79838
194,64.21955
195,63.513737
196,63.603817
197,63.89739
198,63.657734
199,63.349022
200,63.82517
201,64.41157
202,63.576828
203,62.766464
204,63.336285
205,63.73919
206,63.134205
207,63.992847
208,63.257435
209,63.39702
210,62.61549
211,62.485893
212,62.46746
213,62.23537
214,62.406292
215,62.030884
216,62.51044
217,62.346184
218,61.76554
219,63.27615
220,62.967186
221,62.778263
222,62.78725
223,62.601368
224,63.17305
225,63.200268
226,62.060528
227,62.446934
228,62.645744
229,61.570633
230,61.68396
231,61.675674
232,61.97626
233,61.698723
234,62.298103
235,62.11835
236,62.292435
237,61.955585
238,62.04491
239,60.955
240,60.331985
241,60.879124
242,61.46405
243,61.736485
244,63.237038
245,64.01486
246,64.962524
247,64.25041
248,63.819492
249,64.09927
250,63.625256
251,63.03915
252,64.0429
253,63.74093
254,65.14034
255,65.80022
256,66.38021
257,65.73762
258,65.46938
259,66.30127
260,66.37644
261,66.361855
262,66.86752
263,67.237976
264,66.60789
265,66.394226
266,65.411766
267,65.04181
268,65.844925
269,65.31125
270,65.24194
271,64.73242
272,64.05813
273,64.23373
274,64.51077
275,63.592674
276,63.82632
277,63.39344
278,63.061382
279,63.74229
280,63.68491
281,63.066696
282,62.182846
283,61.893433
284,62.02369
285,61.260063
286,61.468685
287,61.59782
288,61.48123
289,61.305862
290,61.081013
291,62.016605
292,62.257675
293,62.253963
294,62.269833
295,62.739395
296,63.720486
297,64.27167
298,64.368484
299,63.71908
300,63.506588
301,64.19652
302,63.41041
303,63.494392
304,62.75224
305,62.170853
306,61.889565
307,62.15882
308,62.909546
309,62.78262
310,63.369667
311,64.046844
312,64.122375
313,63.872307
314,64.037285
315,64.49709
316,64.32328
317,64.15714
318,64.59296
319,64.39272
320,65.09294
321,64.597084
322,65.04186
323,64.97906
324,65.54626
325,65.422935
326,64.96438
327,64.70204
328,64.62854
329,65.68451
330,65.02284
331,64.94601
332,63.472763
333,63.880814
334,63.693367
335,63.55259
336,63.765633
337,63.367565
338,63.593887
339,63.70415
340,64.19121
341,64.54965
342,64.986565
343,65.04436
344,64.668724
345,65.196
346,65.635345
347,65.7318
348,66.08597
349,66.70877
350,67.08111
351,66.41767
352,65.55047
353,66.06152
354,65.52925
355,66.05888
356,66.904564
357,66.61426
358,67.704735
359,68.83014
360,68.762825
361,68.27751
362,67.1139
363,67.52153
364,66.80834
365,65.925385
366,64.95579
367,64.97603
368,65.29129
369,65.90684
370,66.1007
371,65.596725
372,65.646736
373,65.44343
374,64.68145
375,64.86941
376,64.12016
377,63.859745
378,63.457302
379,63.62396
380,63.615566
381,64.10837
382,63.993916
383,63.32252
384,62.630608
385,62.13333
386,61.55048
387,61.106514
388,60.39812
389,60.340714
390,60.398037
391,60.44527
392,60.45154
393,61.31571
394,60.914127
395,60.527885
396,60.74189
397,61.610016
398,62.185604
399,62.724804
400,62.1713
401,62.395626
402,62.787743
403,63.232563
404,64.17703
405,63.796883
406,63.673115
407,64.01216
408,63.969917
409,64.05863
410,64.278786
411,63.930782
412,63.18105
413,63.55048
414,62.82764
415,62.72681
416,62.584217
417,62.315388
418,61.59896
419,61.373745
420,62.332443
421,62.753063
422,61.862694
423,61.825573
424,61.934692
425,60.967487
426,61.99991
427,61.67379
428,62.02912
429,61.94905
430,61.854046
431,61.634308
432,61.58009
433,61.18179
434,62.21068
435,62.844036
436,63.478615
437,63.87358
438,63.631207
439,62.892227
440,63.169376
441,62.979015
442,63.200203
443,64.138885
444,64.921455
445,63.505924
446,63.57607
447,64.295784
448,63.739685
449,63.564674
450,63.382126
451,63.57242
452,63.34522
453,63.456493
454,63.399395
455,62.963795
456,62.102642
457,62.43678
458,62.57505
459,60.99688
460,60.296852
461,60.89286
462,60.8583
463,61.462936
464,60.923332
465,60.846424
466,61.601532
467,61.293945
468,61.475517
469,60.538765
470,60.49705
471,61.032
472,60.794605
473,60.60955
474,60.274586
475,60.6214
476,60.55576
477,60.520676
478,61.669952
479,61.87011
480,62.055225
481,62.852478
482,62.35547
483,63.216732
484,62.988045
485,62.9433
486,63.78275
487,63.693806
488,64.23526
489,63.385063
490,63.703575
491,63.520508
492,62.74964
493,62.30933
494,62.61015
495,62.88002
496,63.662502
497,63.58999
498,64.00867
499,63.699642
500,63.682777
